Time,Temperature,Humidity,Pressure,Pm2.5,Pm10
19:03:46,57.45,27.88,53.89,91.56,77.75
19:04:04,29.64,48.75,70.67,93.5,63.17
19:04:06,94.33,5.91,98.27,91.78,26.63
19:04:24,0.89,41.95,18.86,98.26,48.1
19:04:26,38.02,74.86,86.04,76.26,38.69
19:04:44,57.65,39.42,53.14,96.17,64.33
19:04:46,44.83,15.63,72.63,4.63,72.61
19:05:04,20.12,77.07,77.79,70.97,71.3
19:05:06,98.86,13.18,79.5,54.58,12.66
19:05:24,77.84,77.66,40.13,40.36,42.34
19:05:26,44.46,5.18,91.97,4.95,6.58
19:05:44,9.03,62.43,5.3,56.77,72.62
19:05:46,79.48,16.14,11.47,45.11,82.4
19:06:04,97.72,47.73,12.62,88.63,11.21
19:06:06,58.48,87.88,11.35,1.31,78.99
19:06:24,90.07,7.73,14.8,12.03,6.59
19:06:26,2.72,36.87,41.89,60.96,12.65
19:06:44,95.83,81.0,57.04,91.28,88.94
19:06:46,58.53,40.48,90.74,30.71,74.17
19:07:04,61.97,51.69,25.79,65.6,66.93
19:07:06,33.31,56.33,36.6,27.15,10.59
19:07:24,0.15,16.9,72.68,1.84,60.65
19:07:26,88.2,96.92,45.11,71.72,76.54
19:07:44,9.91,39.4,37.5,91.08,38.91
19:07:46,29.21,28.48,37.96,5.71,40.91
19:08:04,84.14,29.8,21.27,95.54,42.38
19:08:06,55.21,94.62,25.15,29.43,19.43
19:08:24,23.62,35.88,40.23,3.39,43.14
19:08:26,25.4,75.02,11.37,71.02,67.88
19:08:44,56.1,42.26,34.84,59.17,88.98
19:08:46,77.92,77.12,28.73,48.54,25.84
19:09:04,18.33,59.76,60.15,17.62,84.97
19:09:06,31.73,42.72,64.38,53.26,21.56
19:09:24,5.46,37.91,72.72,72.07,15.3
19:09:26,23.67,5.63,16.79,3.84,25.23
19:09:44,67.33,79.21,32.19,73.27,98.42
19:09:46,4.16,27.84,96.75,93.91,73.4
19:10:04,83.19,11.68,95.84,48.31,88.87
19:10:06,44.07,44.41,73.04,36.72,55.78
19:10:24,60.52,54.95,1.18,29.93,56.83
19:10:26,11.84,85.09,79.3,54.63,54.68
19:10:44,98.72,10.38,66.35,64.23,45.57
19:10:46,2.67,43.36,50.18,52.59,42.1
19:11:04,8.66,20.41,67.86,28.28,41.37
19:11:06,94.32,71.14,21.66,47.52,93.56
19:11:24,28.79,1.37,21.59,84.59,12.41
19:11:26,67.71,94.67,47.13,13.74,70.76
19:11:44,43.56,64.97,19.05,78.31,80.38
19:11:46,32.38,41.61,16.97,44.19,93.78
19:12:04,96.28,67.51,49.68,44.79,84.28
19:12:06,8.73,86.76,81.15,81.75,18.02
19:12:24,7.47,63.72,42.36,68.89,48.02
19:12:26,11.05,59.14,60.23,48.61,13.93
19:12:44,58.53,15.03,71.01,7.16,24.32
19:12:46,61.9,62.01,77.48,55.11,80.35
19:13:04,66.19,44.92,73.49,8.45,70.89
19:13:06,16.25,90.68,48.17,48.47,15.0
19:13:25,18.26,41.25,30.7,45.16,6.14
19:13:26,46.86,88.55,30.83,1.93,44.2
19:13:45,25.82,59.69,15.5,30.49,16.33
19:13:46,66.06,36.37,49.01,27.97,60.1
19:14:05,45.79,76.0,41.85,30.92,10.25
19:14:06,90.07,27.68,9.12,24.14,54.67
19:14:25,65.69,10.17,38.16,93.83,10.41
19:14:26,79.01,59.4,22.14,56.79,18.29
19:14:45,46.71,69.12,59.8,20.63,86.64
19:14:46,21.06,45.55,24.25,27.16,59.64
19:15:05,8.73,96.35,16.08,89.64,31.26
19:15:06,59.31,39.9,72.81,37.22,0.6
19:15:25,65.62,7.22,92.97,2.59,87.18
19:15:26,72.1,56.59,82.13,32.2,56.6
19:15:45,38.87,90.18,37.26,54.42,7.69
19:15:46,42.77,44.36,7.52,12.05,62.9
19:16:05,38.85,52.34,41.79,29.09,67.7
19:16:06,9.4,70.79,52.07,82.11,90.53
19:16:25,37.43,93.86,2.07,47.43,26.74
19:16:26,59.73,43.55,96.81,39.17,25.09
19:16:45,99.16,87.97,5.42,68.48,96.98
19:16:46,11.79,1.14,4.13,81.92,48.76
19:17:05,61.61,33.73,14.53,0.35,98.36
19:17:06,72.81,91.22,50.77,54.4,16.9
19:17:25,33.53,73.46,12.84,8.33,90.73
19:17:26,33.9,98.18,90.79,98.51,41.13
19:17:45,12.76,46.68,2.37,90.91,90.77
19:17:46,54.17,24.61,93.65,54.13,80.82
19:18:05,35.53,65.57,91.11,80.49,85.74
19:18:06,97.51,40.51,95.5,57.07,79.63
19:18:25,78.03,47.41,54.77,47.27,45.83
19:18:26,47.63,60.26,21.63,15.1,72.93
19:18:45,16.26,80.03,20.03,70.65,73.1
19:18:46,55.36,72.3,55.86,11.73,74.06
19:19:05,61.13,81.88,79.54,16.2,6.0
19:19:06,31.68,1.95,65.26,77.97,74.9
19:19:25,90.98,41.64,25.43,47.36,8.95
19:19:26,0.31,93.85,52.88,97.5,82.3
19:19:45,63.53,67.46,3.85,41.71,14.29
19:19:46,54.74,22.3,36.71,35.1,18.41
19:20:05,83.78,69.22,66.85,20.72,82.26
19:20:06,99.63,84.81,29.0,6.27,19.07
19:20:25,53.8,49.44,34.65,60.12,17.64
19:20:26,8.0,9.76,52.35,69.09,63.24
19:20:45,67.19,7.88,94.46,86.51,9.54
19:20:46,44.23,74.23,94.75,78.11,0.41
19:21:05,69.44,4.87,23.6,73.81,42.61
19:21:06,72.33,28.43,69.94,33.7,39.45
19:21:25,4.71,31.58,23.34,11.61,66.57
19:21:26,49.07,32.8,72.27,88.96,8.49
19:21:45,88.95,81.28,95.0,34.88,56.44
19:21:46,33.87,39.63,66.41,90.65,76.76
19:22:05,21.36,17.02,59.96,66.59,14.68
19:22:06,88.2,27.01,97.41,11.37,52.17
19:22:25,30.87,54.77,97.21,27.83,40.44
19:22:26,74.12,2.59,55.31,29.02,43.67
19:22:45,32.25,13.89,58.69,29.56,1.15
19:22:46,73.74,5.31,87.62,49.29,8.26
19:23:05,94.67,48.31,88.83,77.39,22.1
19:23:06,24.76,27.3,47.32,10.92,10.37
19:23:25,49.52,75.41,94.22,80.39,4.1
19:23:26,51.17,11.48,11.69,14.89,71.41
19:23:45,12.85,49.39,55.41,71.45,27.97
19:23:46,61.13,80.24,64.56,90.43,73.69
19:24:05,52.17,78.47,57.49,12.61,57.48
19:24:06,22.71,34.18,84.5,72.76,96.75
19:24:25,26.65,36.43,9.22,21.54,5.27
19:24:26,87.55,47.83,58.99,22.91,10.95
19:24:45,57.44,72.39,3.62,54.83,38.92
19:24:46,48.82,65.86,2.12,87.76,14.75
19:25:05,36.7,23.64,84.18,91.38,33.13
19:25:06,33.51,33.87,96.91,80.37,55.21
19:25:25,8.3,60.97,16.85,87.35,53.18
19:25:26,89.31,90.99,77.88,12.26,42.44
19:25:45,67.51,38.33,23.58,60.46,77.75
19:25:46,45.78,7.33,94.63,7.81,50.92
19:26:05,93.22,61.1,78.05,38.81,94.15
19:26:06,80.18,94.38,5.09,85.39,86.29
19:26:25,85.11,84.9,2.74,13.66,6.57
19:26:26,49.75,25.0,12.85,9.79,5.01
19:26:45,98.28,90.17,70.96,54.22,6.33
19:26:46,19.15,91.94,5.32,80.56,46.43
19:27:05,26.07,83.88,76.67,11.65,11.8
19:27:06,82.28,94.77,11.62,14.07,14.28
19:27:25,71.36,77.36,95.5,94.28,60.37
19:27:26,59.13,10.85,28.11,56.9,97.15
19:27:45,65.63,81.87,96.28,49.9,81.44
19:27:46,0.5,32.33,9.72,13.48,39.57
19:28:05,53.16,97.29,88.27,19.02,12.99
19:28:06,65.92,80.85,34.32,61.9,81.75
19:28:25,65.0,76.34,44.68,97.45,36.74
19:28:26,16.9,37.93,30.91,94.39,88.36
19:28:45,85.09,48.5,18.43,18.29,61.35
19:28:46,42.08,66.31,41.72,28.06,89.95
19:29:05,88.88,50.7,77.64,92.82,53.29
19:29:06,29.17,95.85,61.57,52.74,55.84
19:29:25,78.88,30.32,51.41,10.42,15.12
19:29:26,56.89,81.74,83.1,26.45,20.68
19:29:45,38.39,2.96,19.72,31.3,96.32
19:29:46,4.21,22.72,38.39,85.0,37.19
19:30:05,35.07,59.69,36.16,20.17,13.41
19:30:06,64.18,16.35,89.75,65.41,83.08
19:30:25,56.38,48.05,6.31,18.32,26.31
19:30:26,44.26,63.83,62.39,35.62,98.11
19:30:45,42.12,16.9,10.75,36.93,61.53
19:30:46,10.25,90.28,55.56,23.61,39.66
19:31:05,26.71,52.0,49.59,96.49,43.04
19:31:06,88.73,83.68,1.3,69.13,59.09
19:31:59,85.3,73.11,98.53,41.6,78.69
19:32:00,16.89,6.77,16.52,5.65,77.13
19:32:19,49.66,1.75,3.59,59.43,57.5
19:32:20,69.21,71.55,80.51,8.76,23.2
19:32:39,79.82,57.29,67.29,60.56,67.36
19:32:40,5.23,57.09,96.2,36.01,60.46
19:32:59,78.5,41.47,53.76,26.51,49.51
19:33:00,80.64,54.26,80.02,46.97,98.71
19:33:19,85.18,21.02,82.4,95.32,27.86
19:33:20,18.99,50.61,56.69,46.81,20.17
19:33:39,75.1,58.39,96.48,98.58,96.72
19:33:40,55.3,68.97,1.5,42.21,25.25
19:33:59,65.89,32.11,33.87,43.89,49.33
19:34:00,61.41,71.49,59.88,10.15,46.88
19:34:19,29.74,11.93,96.98,53.37,85.59
19:34:20,6.05,7.75,92.54,62.42,57.25
19:34:39,65.18,29.99,91.05,28.74,53.61
19:34:40,36.46,46.99,67.71,66.13,36.1
19:34:59,63.97,44.76,30.8,27.4,98.32
19:35:00,60.86,35.19,18.03,57.02,1.87
19:35:19,59.19,40.81,8.37,79.34,39.22
19:35:20,28.64,40.31,85.91,6.36,41.95
19:35:39,71.07,90.33,77.94,8.17,58.04
19:35:40,62.83,91.56,78.86,30.62,80.85
19:35:59,58.59,60.9,45.63,34.28,81.23
19:36:00,91.08,58.38,85.88,56.87,58.21
19:36:19,82.59,21.24,14.74,23.74,98.63
19:36:20,64.24,93.52,42.36,45.75,74.11
19:36:39,64.21,55.67,36.04,19.45,83.46
19:36:40,77.67,43.48,58.8,82.61,35.85
19:36:59,15.56,42.52,45.84,45.01,12.18
19:37:00,7.34,49.81,55.77,53.84,29.43
19:37:19,29.64,62.91,10.02,36.23,31.86
19:37:20,15.48,39.62,41.19,77.68,23.15
19:37:39,26.8,17.96,46.05,7.47,62.69
19:37:40,18.2,10.31,22.52,51.5,97.29
19:37:59,3.59,35.77,32.53,90.27,99.86
19:38:00,5.3,46.58,91.16,17.31,55.62
19:38:19,38.3,67.37,68.87,10.97,6.06
19:38:20,89.69,22.4,18.14,50.73,65.3
19:38:39,8.53,53.49,1.11,80.72,64.26
19:38:40,42.21,78.74,8.8,71.04,73.03
19:38:59,92.18,88.65,57.99,10.86,27.01
19:39:00,66.03,99.15,60.06,93.65,77.75
19:39:19,5.0,10.27,27.58,55.88,1.22
19:39:20,12.72,49.59,98.74,43.85,43.49
19:39:39,32.93,43.67,60.74,48.3,13.98
19:39:40,39.77,19.34,6.51,96.47,74.22
19:39:59,77.15,34.88,4.62,53.36,76.36
19:40:00,98.86,30.7,67.58,74.7,22.49
19:40:19,68.04,47.73,23.79,82.2,77.18
19:40:20,75.87,58.63,68.51,20.24,51.73
19:40:39,37.63,56.16,80.56,92.69,93.64
19:40:40,85.41,91.26,27.27,11.91,45.92
19:40:59,63.82,30.53,84.99,70.71,69.31
19:41:00,60.81,16.05,54.76,13.81,39.69
19:41:19,18.82,34.3,82.98,35.22,35.1
19:41:20,81.39,81.08,90.94,89.1,66.28
19:41:39,96.4,17.77,77.91,64.79,18.9
19:41:40,11.2,83.83,85.83,87.57,35.45
19:42:10,39.17,27.31,98.18,17.91,69.28
19:42:11,1.6,13.63,7.86,19.2,67.21
19:42:30,13.52,34.21,60.64,62.11,72.25
19:42:31,58.83,18.05,49.76,13.69,30.62
19:42:50,10.9,28.72,53.13,11.0,94.18
19:42:51,65.03,77.99,67.17,2.5,55.2
19:43:10,91.72,91.2,42.36,40.34,65.58
19:43:11,24.2,88.55,80.92,1.11,93.42
19:43:30,21.03,94.53,32.46,54.09,61.01
19:43:31,6.78,31.74,22.56,84.46,5.54
19:43:50,88.0,66.43,44.44,87.37,2.45
19:43:51,27.03,66.28,75.86,98.14,71.97
19:44:10,90.81,32.05,29.9,36.85,60.79
19:44:11,47.81,88.76,69.44,46.96,14.0
19:44:30,33.15,9.51,88.72,95.76,26.63
19:44:31,95.83,97.74,51.68,12.91,76.19
19:44:50,73.19,27.66,42.54,38.81,13.37
19:44:51,34.69,46.67,11.95,76.39,96.81
19:45:10,4.34,29.69,80.11,34.41,62.52
19:45:11,42.25,94.75,46.71,47.53,35.93
19:45:30,24.79,73.85,17.04,8.78,82.41
19:45:31,87.95,23.65,3.44,82.68,95.76
19:45:50,37.45,13.16,8.78,94.75,99.2
19:45:51,41.65,54.37,97.52,53.6,83.4
19:46:10,74.04,65.31,74.52,92.59,96.72
19:46:11,50.79,20.44,70.27,83.47,74.02
19:46:30,25.47,62.12,16.84,78.11,47.21
19:46:31,40.5,68.79,52.79,84.27,69.19
19:46:50,39.61,24.95,46.19,42.51,73.23
19:46:51,86.96,92.73,18.31,57.79,5.25
19:47:10,41.04,81.41,72.45,87.58,37.41
19:47:11,27.5,39.26,14.15,99.46,27.91
19:47:30,84.94,18.13,59.52,25.41,49.05
19:47:31,40.72,26.55,28.14,87.34,61.43
19:47:50,17.64,58.6,2.83,57.33,76.99
19:47:51,74.4,69.17,55.05,21.02,58.25
19:48:10,34.51,23.76,85.27,69.81,85.25
19:48:11,95.12,68.09,43.56,99.72,47.25
19:48:30,61.73,84.44,58.04,92.06,79.83
19:48:31,62.11,56.27,50.61,47.78,80.57
19:48:50,0.46,2.45,96.44,2.11,60.37
19:48:51,74.23,35.45,78.13,49.95,64.41
19:49:10,49.67,0.63,56.87,20.84,90.57
19:49:11,37.7,2.42,74.31,29.36,34.45
19:49:30,87.99,57.1,3.42,59.11,14.2
19:49:31,39.76,5.35,32.95,77.94,75.6
19:49:50,38.38,65.04,76.64,65.4,49.04
19:49:51,1.69,32.85,56.74,63.9,82.76
19:50:10,97.98,74.45,23.1,10.61,39.34
19:50:11,83.67,74.29,54.15,79.97,7.06
19:50:30,48.58,4.98,94.97,1.65,89.11
19:50:31,9.3,23.38,81.0,1.37,64.11
19:50:50,20.11,37.06,60.23,47.86,40.22
19:50:51,2.95,57.14,67.77,38.96,21.16
19:51:10,16.96,6.49,58.32,37.96,7.3
19:51:11,8.02,79.44,0.5,56.69,23.88
19:51:30,74.99,91.42,15.99,61.82,96.04
19:51:31,17.3,31.21,31.54,27.22,58.04
19:51:50,65.02,23.33,85.49,92.11,79.48
19:51:51,26.28,29.94,87.58,66.58,15.91
19:52:10,19.41,2.22,64.0,65.29,34.45
19:52:11,29.96,10.17,1.71,90.49,79.97
19:52:30,41.18,65.69,59.58,87.85,94.27
19:52:31,31.36,98.19,45.69,57.42,20.3
19:52:50,68.71,61.11,75.64,20.76,44.29
19:52:51,2.68,33.72,87.23,53.55,57.4
19:53:10,48.84,54.25,25.64,80.27,95.54
19:53:11,93.67,86.28,59.92,89.59,93.46
19:53:30,88.48,22.39,56.34,5.5,1.5
19:53:31,91.24,60.9,95.38,71.48,50.08
19:53:50,21.24,53.39,53.28,30.42,72.77
19:53:51,5.76,8.85,1.72,24.46,14.87
19:54:10,1.77,84.78,65.62,41.04,6.01
19:54:11,91.8,60.47,60.04,78.62,97.85
19:54:30,10.55,98.47,78.99,45.34,85.79
19:54:31,29.65,71.18,6.34,98.6,8.51
19:54:50,41.28,27.89,62.54,24.75,57.14
19:54:51,22.69,7.29,67.46,15.85,69.75
19:55:10,30.25,18.06,6.45,28.52,54.21
19:55:11,73.9,77.58,61.88,88.21,86.24
19:55:30,6.27,84.79,3.17,48.62,76.36
19:55:31,2.9,69.89,39.57,30.31,57.04
19:55:50,26.66,0.19,60.68,46.38,16.59
19:55:51,71.57,53.31,7.45,26.41,77.4
19:56:10,94.72,33.46,53.7,52.34,74.08
19:56:11,53.81,81.13,34.9,99.41,71.66
19:56:30,90.95,78.86,89.46,91.17,50.96
19:56:31,45.42,98.29,73.56,80.49,78.72
19:56:50,45.58,65.83,10.95,33.91,0.51
19:56:51,32.04,54.52,32.66,79.13,38.63
19:57:10,61.36,49.68,93.27,24.43,23.66
19:57:11,27.57,26.02,84.56,96.0,98.42
19:57:30,30.63,35.78,69.88,51.87,26.15
19:57:31,93.45,87.44,14.52,29.21,25.45
19:57:50,32.49,30.98,93.88,32.82,65.4
19:57:51,70.59,70.88,77.75,37.2,82.62
19:58:10,95.88,0.82,67.32,16.65,4.9
19:58:11,55.63,70.97,25.98,71.75,70.8
19:58:30,13.46,36.58,54.64,16.51,50.79
19:58:31,2.78,54.69,87.66,72.65,31.25
19:58:50,28.74,7.97,61.07,43.41,10.68
19:58:51,53.04,19.9,52.12,92.56,11.58
19:59:10,66.43,98.96,46.49,51.37,83.64
19:59:11,18.67,78.38,97.64,74.09,17.6
19:59:30,14.04,72.37,96.18,63.78,22.93
19:59:32,88.35,64.45,43.72,52.85,72.26
19:59:50,44.65,47.77,97.28,0.01,83.27
19:59:52,64.92,28.23,14.88,92.11,13.8
20:00:10,93.12,20.12,83.95,76.76,35.74
20:00:12,69.5,95.09,75.39,51.6,33.97
20:00:30,68.06,79.66,35.18,50.7,98.31
20:00:32,52.36,35.27,56.72,86.23,62.78
20:00:50,75.78,97.34,52.67,3.33,7.08
20:00:52,15.92,73.46,11.75,75.97,9.87
20:01:10,86.6,36.95,1.9,39.31,95.61
20:01:12,51.35,44.41,77.22,80.52,20.73
20:01:30,23.14,47.88,83.53,89.47,37.85
20:01:32,77.03,64.86,32.35,98.62,56.93
20:01:50,25.83,86.49,13.92,37.25,40.88
20:01:52,44.2,42.58,6.27,91.83,29.08
20:02:10,52.94,76.13,3.2,28.74,49.94
20:02:12,32.73,83.42,97.99,3.25,48.65
20:02:30,57.98,25.3,3.87,60.92,70.18
20:02:32,7.12,58.85,66.35,69.59,1.83
20:02:50,22.76,62.58,79.11,28.48,90.82
20:02:52,38.3,25.46,72.25,14.21,34.79
20:03:10,20.07,9.49,12.35,20.15,27.64
20:03:12,50.16,34.24,65.92,45.52,13.71
20:03:30,76.47,16.11,48.26,38.94,49.0
20:03:32,48.42,89.76,25.31,44.04,3.04
20:03:50,2.18,40.12,81.64,51.99,29.12
20:03:52,53.67,72.93,35.58,92.67,68.38
20:04:10,60.55,73.93,29.84,37.99,94.82
20:04:12,30.36,1.49,40.5,58.99,19.31
20:04:30,67.73,65.78,59.57,52.94,9.32
20:04:32,52.93,79.59,70.91,93.57,76.47
20:04:50,4.27,40.89,21.23,40.87,36.04
20:04:52,97.84,78.15,82.71,8.22,20.06
20:05:10,60.47,69.53,33.51,90.84,61.08
20:05:12,60.24,92.59,88.43,19.04,17.21
20:05:30,6.42,83.44,0.18,68.6,83.41
20:05:32,15.05,76.87,74.53,93.75,31.67
20:05:50,7.31,52.89,71.63,43.58,56.09
20:05:52,27.64,60.04,7.42,8.53,51.07
20:06:10,59.49,21.5,74.12,47.5,74.37
20:06:12,20.68,7.68,63.22,70.01,73.57
20:06:31,96.46,82.24,60.22,46.22,15.07
20:06:32,20.67,44.7,26.34,91.21,47.41
20:06:51,77.22,11.7,47.23,44.14,25.55
20:06:52,74.08,69.92,73.02,38.89,96.47
20:07:11,89.43,37.26,62.52,52.16,79.9
20:07:12,63.23,50.39,71.56,25.74,77.04
20:07:31,63.13,45.64,77.83,29.75,82.84
20:07:32,24.23,9.11,75.1,31.53,12.85
20:07:51,65.01,41.3,34.54,11.19,65.48
20:07:52,13.9,49.62,36.79,34.73,1.06
20:08:11,17.26,25.95,24.08,11.27,85.19
20:08:12,52.49,23.19,78.6,23.89,84.67
20:08:31,87.81,25.97,99.54,27.1,60.1
20:08:32,11.87,66.37,60.74,43.15,15.2
20:08:51,23.78,53.15,61.79,9.91,50.86
20:08:52,26.51,7.58,59.38,37.27,26.91
20:09:11,79.16,27.82,50.44,2.23,74.77
20:09:12,8.68,78.0,58.49,33.29,21.04
20:09:31,36.67,54.95,48.18,55.92,52.38
20:09:32,57.18,52.02,14.15,73.81,45.8
20:09:51,56.41,62.3,62.81,97.23,35.81
20:09:52,28.49,43.36,38.35,82.44,73.07
20:10:11,23.38,89.25,92.83,19.04,30.37
20:10:12,26.11,94.08,39.97,81.84,65.67
20:10:31,93.01,90.65,63.56,14.44,65.16
20:10:32,14.98,65.6,79.7,45.81,65.56
20:10:51,84.64,60.83,72.57,38.23,61.25
20:10:52,52.59,56.81,58.98,81.33,87.66
20:11:11,65.33,84.97,2.79,96.27,1.62
20:11:12,88.81,79.22,43.93,36.0,69.36
20:11:31,42.44,50.06,69.66,29.67,66.97
20:11:32,79.43,49.1,82.85,11.89,23.6
20:11:51,76.55,4.2,7.63,36.1,3.23
20:11:52,59.08,19.79,56.34,79.2,91.45
20:12:11,51.86,56.24,11.8,19.4,70.97
20:12:12,47.92,10.83,78.02,29.51,6.11
20:12:31,99.05,21.59,91.7,95.16,72.74
20:12:32,1.96,30.0,19.92,25.18,34.29
20:12:51,72.25,26.28,5.21,14.4,54.31
20:12:52,39.67,62.46,4.24,36.17,69.18
20:13:11,44.19,62.92,5.1,91.21,37.56
20:13:12,5.95,9.21,14.89,81.79,95.2
20:13:31,14.78,83.29,51.7,28.37,52.34
20:13:32,77.92,0.3,89.5,76.31,77.05
20:13:51,65.3,23.61,70.21,84.83,7.73
20:13:52,52.41,13.9,31.6,14.35,11.73
20:14:11,72.58,54.92,50.62,16.36,93.31
20:14:12,67.2,7.38,86.93,82.01,13.05
20:14:31,46.87,47.68,58.09,65.39,5.46
20:14:32,63.75,48.84,52.26,31.46,71.26
20:14:51,82.26,11.68,83.24,45.01,21.84
20:14:52,99.56,5.35,28.07,64.05,63.59
20:15:11,54.3,20.14,34.15,72.86,19.37
20:15:12,6.19,65.42,17.31,47.83,45.73
20:15:31,55.75,16.05,32.96,51.87,12.56
20:15:32,67.4,96.3,94.92,32.86,59.42
20:15:51,47.91,84.34,99.52,95.96,14.67
20:15:52,34.32,35.01,4.35,34.38,81.97
20:16:11,58.72,28.49,36.92,76.98,0.73
20:16:12,72.5,57.0,60.91,40.16,25.23
20:16:31,16.24,94.12,40.33,47.37,6.89
20:16:32,21.26,23.42,77.57,2.69,49.1
20:16:51,20.56,25.55,77.1,7.51,51.35
20:16:52,42.46,72.01,67.22,17.44,77.8
20:17:11,24.57,71.76,61.99,0.9,0.25
20:17:12,59.34,5.76,9.07,15.4,98.18
20:17:31,43.41,42.3,8.53,81.41,44.74
20:17:32,40.11,74.9,90.7,65.25,63.12
20:17:51,39.18,50.27,97.57,92.76,40.09
20:17:52,7.08,61.47,19.98,2.45,2.18
20:18:11,8.78,55.69,34.02,88.09,66.92
20:18:12,79.71,88.26,38.34,26.32,7.84
20:18:31,7.86,13.9,89.45,46.35,97.58
20:18:32,91.5,15.39,78.02,90.54,68.81
20:18:51,63.45,25.8,65.97,8.78,93.61
20:18:52,27.92,81.42,11.05,92.07,38.42
20:19:11,42.83,21.17,74.46,77.33,85.02
20:19:12,6.91,99.05,17.38,99.08,44.22
20:19:31,31.01,60.17,66.56,78.58,30.72
20:19:32,51.58,93.16,76.64,21.07,56.72
20:19:51,41.07,78.79,3.09,16.9,58.17
20:19:52,90.22,77.29,1.16,85.93,31.47
20:20:11,88.64,64.25,19.04,7.06,42.96
20:20:12,7.95,72.92,91.0,88.84,44.77
20:20:31,2.79,28.34,3.1,87.78,90.93
20:20:32,62.06,3.55,44.33,49.88,53.19
20:20:51,16.45,81.54,38.14,36.32,76.33
20:20:52,80.04,41.08,83.45,8.44,98.24
20:21:11,9.5,27.03,98.11,44.74,60.86
20:21:12,61.87,32.53,82.24,19.28,42.79
20:21:31,60.85,1.61,21.33,51.74,65.22
20:21:32,73.65,5.81,95.26,19.15,51.7
20:21:51,62.78,73.7,94.7,28.21,95.46
20:21:52,62.05,36.07,51.79,65.81,71.97
20:22:11,27.99,22.67,46.3,78.29,6.26
20:22:12,35.26,46.43,39.76,91.58,27.82
20:22:31,80.6,17.59,57.38,53.35,49.3
20:22:32,96.69,83.15,19.66,95.32,55.58
20:22:51,33.09,16.77,53.73,20.37,57.02
20:22:52,3.11,48.63,13.99,87.18,21.5
20:23:11,83.49,82.25,49.95,19.34,37.89
20:23:12,4.9,13.72,67.64,82.87,76.72
20:23:31,57.2,0.55,46.66,47.56,27.91
20:23:32,67.48,79.68,4.04,75.84,38.12
20:23:51,80.97,47.53,16.88,50.06,97.68
20:23:52,48.55,74.83,53.47,48.99,21.12
20:24:11,53.99,65.52,74.38,3.09,57.8
20:24:12,91.15,66.21,27.29,15.89,8.25
20:24:31,58.97,12.46,90.63,98.59,61.21
20:24:32,54.07,17.87,51.09,41.34,5.39
20:24:51,58.24,24.82,54.92,66.94,60.75
20:24:52,10.31,49.57,46.83,30.97,12.47
20:25:11,21.08,25.22,69.32,17.73,35.85
20:25:12,71.64,75.96,56.47,13.56,75.18
20:25:31,37.98,63.88,91.2,52.0,22.89
20:25:32,40.27,54.54,35.33,4.11,12.72
20:25:51,80.73,52.31,46.97,38.35,4.14
20:25:52,5.78,11.26,45.45,51.52,33.74
20:26:11,81.35,93.37,39.95,45.54,40.81
20:26:12,81.5,52.31,74.51,69.05,45.65
20:26:31,37.62,90.37,41.7,75.5,31.28
20:26:32,63.57,76.53,40.51,50.69,20.41
20:26:51,70.1,75.51,1.31,16.13,70.69
20:26:52,95.92,88.42,11.11,15.37,6.72
20:27:11,5.4,32.46,37.49,56.79,43.75
20:27:12,59.55,71.81,5.11,21.49,77.64
20:27:31,82.09,32.92,29.82,53.61,90.69
20:27:32,80.01,50.22,97.57,53.15,51.81
20:27:51,81.5,64.69,40.43,80.26,63.13
20:27:52,25.17,98.6,63.94,82.61,65.63
20:28:11,38.65,91.65,32.0,33.65,29.77
20:28:12,28.71,31.41,3.13,73.07,6.26
20:28:31,74.9,99.01,79.25,34.08,99.16
20:28:32,22.29,16.41,70.92,46.77,65.64
20:28:51,91.2,11.76,14.44,13.18,55.77
20:28:52,40.73,39.43,70.15,96.78,89.08
20:29:11,55.21,66.48,41.49,88.28,34.3
20:29:12,71.92,10.1,20.52,91.45,52.82
20:29:31,70.04,81.33,22.52,16.93,91.01
20:29:32,32.13,9.35,69.43,5.3,14.67
20:29:51,58.08,38.89,59.07,25.9,28.37
20:29:52,59.04,41.19,51.31,95.5,64.39
20:30:11,23.78,60.91,14.33,69.81,15.58
20:30:12,11.06,23.8,43.03,2.79,65.73
20:30:31,74.95,45.71,23.96,44.79,9.08
20:30:32,40.52,77.16,51.8,80.2,53.73
20:30:51,36.49,41.59,48.91,20.77,33.73
20:30:52,97.37,24.21,19.99,61.99,65.11
20:31:11,45.83,77.59,69.94,30.11,93.13
20:31:12,77.86,35.88,65.32,36.93,88.59
20:31:31,21.23,32.4,84.25,55.04,18.04
20:31:32,21.85,61.11,77.7,27.7,51.22
20:31:51,6.2,9.89,92.65,51.3,91.65
20:31:52,16.78,98.47,14.8,90.91,66.63
20:32:11,37.76,7.7,97.66,93.12,96.35
20:32:12,9.08,44.43,89.78,32.24,72.82
20:32:31,56.26,63.2,42.16,42.3,73.34
20:32:32,24.76,87.68,51.68,63.7,56.61
20:32:51,47.35,8.08,34.33,68.49,33.51
20:32:52,93.05,19.72,2.36,10.39,61.42
20:33:11,14.65,53.24,97.03,40.44,9.32
20:33:12,45.54,72.59,56.13,55.25,71.69
20:33:31,69.36,95.31,63.35,22.02,62.84
20:33:32,99.78,73.38,36.44,77.03,35.49
20:33:51,98.32,61.01,78.71,11.9,13.06
20:33:52,66.29,67.96,53.97,16.36,74.19
